idle_rpm,max_rpm,gear,max_gears,rpm,turbo,turboMax,input_throttle,input_brake,input_clutch,input_parkingBrake,input_steeringPercent,accY,pitchPos,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,suspension_position_fl,suspension_position_fr,suspension_position_rl,suspension_position_rr
1000.0,8000.0,3,3,6965.22,21.99,40.01,1.0,0.0,0.0,0.0,0.01,1.08,-1.6,178.32,179.15,193.32,193.24,0.99,1.16,0.29,0.55
1000.0,8000.0,3,3,6971.85,22.49,40.01,1.0,0.0,0.0,0.0,0.01,1.08,-1.61,178.36,179.04,191.97,192.22,0.99,1.16,0.28,0.55
1000.0,8000.0,3,3,6983.94,22.08,40.01,1.0,0.0,0.0,0.0,0.01,1.08,-1.62,178.58,179.32,192.08,192.41,0.99,1.16,0.28,0.55
1000.0,8000.0,3,3,6993.01,22.36,40.01,1.0,0.0,0.0,0.0,0.01,1.07,-1.6,178.88,179.59,192.1,192.05,0.99,1.16,0.29,0.56
1000.0,8000.0,3,3,7000.68,21.98,40.01,1.0,0.0,0.0,0.0,0.01,1.07,-1.61,179.02,180.09,195.07,195.04,0.99,1.16,0.29,0.56
1000.0,8000.0,3,3,7011.04,22.48,40.01,1.0,0.0,0.0,0.0,0.01,1.06,-1.61,179.27,179.98,195.95,195.57,0.99,1.16,0.29,0.56
1000.0,8000.0,3,3,7024.13,22.11,40.01,1.0,0.0,0.0,0.0,0.01,1.06,-1.61,179.34,180.1,193.42,193.28,0.99,1.16,0.29,0.56
1000.0,8000.0,3,3,7033.35,22.32,40.01,1.0,0.0,0.0,0.0,0.01,1.06,-1.62,179.51,180.64,196.24,195.92,1.0,1.17,0.29,0.56
1000.0,8000.0,3,3,7043.09,22.03,40.01,1.0,0.0,0.0,0.0,0.01,1.06,-1.62,180.02,180.67,194.89,194.92,0.99,1.17,0.29,0.56
1000.0,8000.0,3,3,7056.66,22.44,40.01,1.0,0.0,0.0,0.0,0.01,1.05,-1.61,180.1,180.68,193.62,193.84,0.99,1.17,0.29,0.56
1000.0,8000.0,3,3,7069.44,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.05,-1.62,180.14,181.19,195.49,195.47,0.99,1.17,0.29,0.56
1000.0,8000.0,3,3,7078.4,22.44,40.01,1.0,0.0,0.0,0.0,0.01,1.05,-1.62,180.8,181.15,197.81,197.42,0.99,1.17,0.29,0.56
1000.0,8000.0,3,3,7089.6,22.03,40.01,1.0,0.0,0.0,0.0,0.01,1.05,-1.62,180.9,181.14,195.7,195.63,0.99,1.17,0.29,0.56
1000.0,8000.0,3,3,7102.24,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.63,180.86,181.69,195.02,194.97,1.0,1.17,0.29,0.56
1000.0,8000.0,3,3,7110.11,22.45,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.63,181.37,181.79,198.07,198.19,1.0,1.18,0.29,0.56
1000.0,8000.0,3,3,7119.1,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.64,181.42,182.21,197.3,197.74,1.0,1.18,0.29,0.56
1000.0,8000.0,3,3,7130.05,22.44,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.63,181.75,182.27,195.81,195.5,1.0,1.18,0.29,0.56
1000.0,8000.0,3,3,7140.77,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.63,182.12,182.8,196.84,196.55,1.0,1.18,0.3,0.56
1000.0,8000.0,3,3,7147.26,22.45,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.64,182.3,182.77,199.4,199.01,1.0,1.18,0.29,0.56
1000.0,8000.0,3,3,7155.57,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.64,182.15,182.88,197.59,197.63,1.0,1.18,0.3,0.56
1000.0,8000.0,3,3,7167.35,22.44,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.64,182.6,183.25,196.72,196.15,1.0,1.18,0.3,0.56
1000.0,8000.0,3,3,7175.64,22.03,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.64,182.82,183.54,198.9,198.85,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7180.85,22.46,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.64,182.94,183.54,200.27,200.23,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7191.11,22.05,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.65,183.43,183.88,197.53,197.69,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7200.95,22.43,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.64,183.59,183.7,197.07,197.58,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7209.33,22.03,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.64,183.88,184.34,199.12,199.6,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7214.09,22.47,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.65,183.87,184.39,200.99,200.72,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7221.89,22.06,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.65,184.09,184.4,198.85,198.51,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7230.71,22.42,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.64,184.37,184.82,198.12,197.88,1.01,1.18,0.3,0.56
1000.0,8000.0,3,3,7237.93,22.01,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.65,184.61,185.12,200.03,200.07,1.01,1.18,0.31,0.56
1000.0,8000.0,3,3,7242.43,22.5,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.66,184.5,185.33,201.49,201.6,1.02,1.18,0.3,0.56
1000.0,8000.0,3,3,7242.43,22.5,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.67,185.16,185.48,201.06,201.05,1.02,1.19,0.3,0.56
1000.0,8000.0,3,3,7249.83,22.09,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.65,185.02,185.64,200.54,200.54,1.02,1.18,0.3,0.56
1000.0,8000.0,3,3,7257.43,22.39,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.67,185.27,186.07,198.98,199.31,1.02,1.19,0.3,0.56
1000.0,8000.0,3,3,7262.96,21.98,40.01,1.0,0.0,0.0,0.0,0.01,1.03,-1.65,185.47,185.96,201.78,202.16,1.02,1.18,0.31,0.56
1000.0,8000.0,3,3,7267.38,22.49,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.68,185.51,185.93,200.21,200.02,1.02,1.19,0.3,0.55
1000.0,8000.0,3,3,7274.48,22.13,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.66,186.08,186.41,199.15,199.28,1.02,1.19,0.3,0.56
1000.0,8000.0,3,3,7282.79,22.32,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.66,186.07,186.45,199.69,199.74,1.02,1.19,0.3,0.56
1000.0,8000.0,3,3,7288.0,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.04,-1.66,186.3,186.61,202.79,202.45,1.02,1.18,0.31,0.56
1000.0,8000.0,3,3,7291.95,22.45,40.01,1.0,0.0,0.0,0.0,0.02,1.04,-1.68,186.43,186.79,202.37,202.35,1.03,1.19,0.3,0.56
1000.0,8000.0,3,3,7300.18,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.04,-1.67,186.69,186.87,199.95,200.34,1.02,1.19,0.3,0.56
1000.0,8000.0,3,3,7307.72,22.45,40.01,1.0,0.0,0.0,0.0,0.02,1.04,-1.66,187.07,187.44,201.28,201.79,1.02,1.18,0.3,0.55
1000.0,8000.0,3,3,7314.63,22.04,40.01,1.0,0.0,0.0,0.0,0.02,1.04,-1.67,187.01,187.62,203.43,204.16,1.02,1.19,0.31,0.55
1000.0,8000.0,3,3,7314.63,22.04,40.01,1.0,0.0,0.0,0.0,0.02,1.03,-1.67,187.31,187.64,203.53,203.52,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7324.35,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.03,-1.67,187.53,187.96,202.3,202.07,1.03,1.19,0.31,0.56
1000.0,8000.0,3,3,7334.99,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.02,-1.67,187.32,188.01,201.83,201.74,1.03,1.19,0.3,0.56
1000.0,8000.0,3,3,7341.41,22.45,40.01,1.0,0.0,0.0,0.0,0.02,1.02,-1.67,187.81,188.29,204.4,204.55,1.03,1.18,0.3,0.56
1000.0,8000.0,3,3,7341.41,22.45,40.01,1.0,0.0,0.0,0.0,0.02,1.03,-1.68,187.88,188.33,202.01,202.02,1.03,1.19,0.3,0.56
1000.0,8000.0,3,3,7349.75,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.03,-1.68,188.1,188.67,203.28,202.78,1.03,1.19,0.3,0.56
1000.0,8000.0,3,3,7360.98,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.03,-1.67,188.42,188.79,202.55,202.32,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7366.2,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.02,-1.69,188.38,188.85,205.33,204.88,1.03,1.19,0.31,0.56
1000.0,8000.0,3,3,7377.09,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.02,-1.68,188.42,188.9,202.42,201.78,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7382.87,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.02,-1.68,188.79,189.41,205.55,205.61,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7382.87,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.67,189.03,189.58,205.12,205.69,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7392.25,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.7,189.15,189.56,203.89,204.35,1.04,1.19,0.31,0.56
1000.0,8000.0,3,3,7400.11,22.46,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.68,189.59,189.9,206.49,206.11,1.04,1.19,0.31,0.55
1000.0,8000.0,3,3,7406.59,22.05,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.68,189.62,190.11,204.57,204.5,1.03,1.19,0.31,0.55
1000.0,8000.0,3,3,7415.69,22.45,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.7,189.93,190.32,206.03,206.0,1.04,1.19,0.31,0.55
1000.0,8000.0,3,3,7420.92,22.47,40.01,1.0,0.0,0.0,0.0,0.02,1.01,-1.69,190.39,190.56,204.27,203.88,1.04,1.19,0.31,0.55
1000.0,8000.0,3,3,7431.39,22.06,40.01,1.0,0.0,0.0,0.0,0.03,1.01,-1.68,190.7,190.94,205.44,205.38,1.04,1.19,0.32,0.55
1000.0,8000.0,3,3,7436.68,22.45,40.01,1.0,0.0,0.0,0.0,0.03,1.01,-1.71,190.84,190.8,206.34,206.07,1.04,1.19,0.31,0.54
1000.0,8000.0,3,3,7444.84,22.04,40.01,1.0,0.0,0.0,0.0,0.03,1.01,-1.7,190.67,191.07,204.71,204.47,1.05,1.19,0.31,0.55
1000.0,8000.0,3,3,7452.36,22.47,40.01,1.0,0.0,0.0,0.0,0.03,1.0,-1.68,191.02,191.36,207.13,206.89,1.04,1.18,0.32,0.55
1000.0,8000.0,3,3,7459.69,22.07,40.01,1.0,0.0,0.0,0.0,0.03,1.0,-1.7,191.0,191.52,206.57,206.44,1.05,1.19,0.32,0.54
1000.0,8000.0,3,3,7469.8,22.44,40.01,1.0,0.0,0.0,0.0,0.03,1.0,-1.7,191.26,191.85,205.52,205.48,1.05,1.19,0.32,0.54
1000.0,8000.0,3,3,7475.82,22.03,40.01,1.0,0.0,0.0,0.0,0.03,1.0,-1.7,191.58,192.14,208.3,208.48,1.05,1.18,0.32,0.54
1000.0,8000.0,3,3,7486.24,22.08,40.01,1.0,0.0,0.0,0.0,0.03,1.0,-1.71,191.97,192.33,205.34,205.63,1.05,1.19,0.32,0.54
1000.0,8000.0,3,3,7493.07,22.41,40.01,1.0,0.0,0.0,0.0,0.03,0.99,-1.7,192.25,192.44,208.45,208.48,1.05,1.18,0.33,0.54
1000.0,8000.0,3,3,7500.66,22.01,40.01,1.0,0.0,0.0,0.0,0.03,0.99,-1.71,192.44,192.51,207.52,207.55,1.06,1.18,0.32,0.53
1000.0,8000.0,3,3,7511.78,22.51,40.01,1.0,0.0,0.0,0.0,0.03,0.99,-1.7,192.85,192.92,206.72,206.48,1.05,1.18,0.33,0.53
1000.0,8000.0,3,3,7518.53,22.12,40.01,1.0,0.0,0.0,0.0,0.04,0.99,-1.7,192.88,193.21,209.68,209.57,1.05,1.18,0.33,0.53
1000.0,8000.0,3,3,7528.8,22.36,40.01,1.0,0.0,0.0,0.0,0.04,0.99,-1.71,193.04,193.2,206.8,206.65,1.06,1.18,0.33,0.53
1000.0,8000.0,3,3,7528.8,22.36,40.01,1.0,0.0,0.0,0.0,0.04,0.99,-1.69,193.35,193.58,208.75,208.22,1.06,1.17,0.34,0.53
1000.0,8000.0,3,3,7536.83,21.99,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.71,193.48,193.68,209.79,210.04,1.06,1.18,0.33,0.53
1000.0,8000.0,3,3,7543.7,22.49,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.71,193.95,193.88,210.05,210.08,1.06,1.18,0.33,0.53
1000.0,8000.0,3,3,7553.85,22.17,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.71,193.87,194.22,208.74,209.29,1.06,1.18,0.33,0.53
1000.0,8000.0,3,3,7559.46,22.1,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.72,193.95,194.2,209.03,209.45,1.07,1.17,0.33,0.52
1000.0,8000.0,3,3,7569.3,22.4,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.69,194.53,194.57,209.42,209.36,1.06,1.17,0.34,0.53
1000.0,8000.0,3,3,7579.04,21.99,40.01,1.0,0.0,0.0,0.0,0.04,0.98,-1.7,194.33,194.55,209.58,209.87,1.07,1.17,0.34,0.53
1000.0,8000.0,3,3,7586.59,22.49,40.01,1.0,0.0,0.0,0.0,0.05,0.98,-1.7,194.44,195.15,210.36,210.67,1.08,1.18,0.34,0.53
1000.0,8000.0,3,3,7599.66,22.16,40.01,1.0,0.0,0.0,0.0,0.05,0.97,-1.7,195.29,195.26,208.6,208.6,1.11,1.2,0.34,0.53
1000.0,8000.0,3,3,7606.64,22.3,40.01,1.0,0.0,0.0,0.0,0.05,0.98,-1.68,195.55,195.25,212.07,211.95,1.13,1.22,0.34,0.53
1000.0,8000.0,3,3,7614.22,22.07,40.01,1.0,0.0,0.0,0.0,0.05,0.97,-1.7,195.83,195.35,208.5,209.73,1.13,1.22,0.35,0.53
1000.0,8000.0,3,3,7617.27,22.44,40.01,1.0,0.0,0.0,0.0,0.05,0.98,-1.69,195.4,195.51,209.39,210.14,1.11,1.21,0.37,0.55
1000.0,8000.0,3,3,7617.29,22.04,40.01,0.0,0.0,0.0,0.0,0.05,0.98,-1.67,195.9,195.8,211.67,211.43,1.1,1.19,0.38,0.57
1000.0,8000.0,3,3,7626.22,22.5,40.01,0.0,0.0,0.0,0.0,0.05,0.97,-1.67,196.24,195.96,208.92,208.53,1.1,1.19,0.39,0.58
1000.0,8000.0,3,3,7558.28,19.27,40.01,0.0,0.0,0.0,0.0,0.05,0.95,-1.66,196.33,196.15,204.46,205.71,1.1,1.18,0.4,0.59
1000.0,8000.0,3,3,7457.4,17.67,40.01,0.0,0.0,0.0,0.0,0.05,0.93,-1.63,195.83,196.27,196.62,198.3,1.09,1.17,0.44,0.6
1000.0,8000.0,3,3,7323.74,15.97,40.01,0.0,0.0,0.0,0.0,0.05,0.9,-1.64,196.71,196.29,196.48,196.42,1.1,1.19,0.49,0.61
1000.0,8000.0,3,3,7218.91,14.37,40.01,0.0,0.0,0.0,0.0,0.05,0.86,-1.69,196.92,196.17,194.31,194.01,1.11,1.2,0.52,0.6
1000.0,8000.0,3,3,7168.43,12.77,40.01,0.0,0.0,0.0,0.0,0.05,0.81,-1.68,196.88,196.07,191.91,191.93,1.12,1.2,0.56,0.58
1000.0,8000.0,3,3,7141.94,11.07,40.01,0.0,0.0,0.0,0.0,0.05,0.75,-1.69,196.88,196.11,194.49,195.72,1.14,1.2,0.59,0.58
1000.0,8000.0,3,3,7125.34,9.47,40.01,0.0,0.0,0.0,0.0,0.05,0.69,-1.74,196.16,196.0,194.42,195.52,1.18,1.21,0.6,0.6
1000.0,8000.0,3,3,7125.34,9.47,40.01,0.0,0.0,0.0,0.0,0.05,0.62,-1.76,196.34,196.39,193.29,192.21,1.21,1.2,0.62,0.59
1000.0,8000.0,3,3,7105.83,7.87,40.01,0.0,0.0,0.0,0.0,0.04,0.56,-1.75,196.0,195.93,194.18,191.89,1.21,1.18,0.63,0.61
1000.0,8000.0,3,3,7074.97,6.27,40.01,0.0,0.0,0.0,0.0,0.04,0.49,-1.74,196.92,195.87,192.33,189.37,1.2,1.17,0.67,0.63
1000.0,8000.0,3,3,7039.08,4.67,40.01,0.0,0.0,0.0,0.0,0.04,0.42,-1.78,197.25,195.7,193.37,191.11,1.25,1.18,0.72,0.62
1000.0,8000.0,3,3,7018.88,3.07,40.01,0.0,0.0,0.0,0.0,0.04,0.37,-1.81,196.7,195.66,192.58,191.46,1.33,1.18,0.76,0.62
1000.0,8000.0,3,3,6996.11,1.47,40.01,0.0,0.0,0.0,0.0,0.04,0.32,-1.83,196.24,195.74,191.08,189.31,1.39,1.19,0.78,0.63
1000.0,8000.0,3,3,6980.9,0.0,40.01,0.0,0.0,0.0,0.0,0.03,0.27,-1.8,197.06,195.96,194.07,191.7,1.44,1.22,0.8,0.62
1000.0,8000.0,3,3,6986.63,0.0,40.01,0.0,0.0,0.0,0.0,0.03,0.22,-1.78,197.09,196.38,195.06,194.48,1.48,1.26,0.85,0.61
1000.0,8000.0,3,3,6993.54,0.0,40.01,0.0,0.0,0.0,0.0,0.03,0.18,-1.8,196.77,195.58,194.2,194.09,1.52,1.33,0.91,0.63
1000.0,8000.0,3,3,7002.85,0.0,40.01,0.0,0.0,0.0,0.0,0.02,0.13,-1.78,196.09,194.99,194.4,194.69,1.55,1.37,0.96,0.7
1000.0,8000.0,3,3,7015.68,0.0,40.01,0.0,0.0,0.0,0.0,0.02,0.09,-1.78,196.18,195.42,194.74,194.78,1.59,1.39,0.99,0.76
1000.0,8000.0,3,3,7022.12,0.0,40.01,0.0,0.0,0.0,0.0,0.02,0.04,-1.75,196.6,196.24,194.31,193.9,1.64,1.42,1.04,0.82
1000.0,8000.0,3,3,7023.83,0.0,40.01,0.0,0.0,0.0,0.0,0.02,0.01,-1.74,196.52,195.27,195.21,194.54,1.69,1.45,1.09,0.86
1000.0,8000.0,3,3,7023.09,0.0,40.01,0.0,0.0,0.0,0.0,0.01,-0.02,-1.72,196.35,195.42,194.59,194.44,1.72,1.48,1.13,0.89
1000.0,8000.0,3,3,7021.08,0.0,40.01,0.0,0.0,0.0,0.0,0.01,-0.05,-1.7,195.87,195.39,193.84,194.13,1.74,1.53,1.17,0.94
1000.0,8000.0,3,3,7023.6,0.0,40.01,0.0,0.0,0.0,0.0,0.01,-0.08,-1.68,195.91,194.85,192.47,192.72,1.75,1.57,1.19,0.98
1000.0,8000.0,3,3,7023.19,0.0,40.01,0.0,0.0,0.0,0.0,0.01,-0.1,-1.65,195.88,195.15,194.49,194.28,1.75,1.6,1.22,1.02
1000.0,8000.0,3,3,7022.2,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.12,-1.62,195.95,195.26,195.38,194.78,1.77,1.63,1.25,1.07
1000.0,8000.0,3,3,7023.34,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.14,-1.59,195.81,195.36,193.65,193.38,1.77,1.65,1.26,1.12
1000.0,8000.0,3,3,7024.18,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.16,-1.56,195.59,195.07,192.67,192.74,1.77,1.67,1.27,1.17
1000.0,8000.0,3,3,7022.06,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.18,-1.5,195.66,194.68,194.41,194.6,1.76,1.7,1.29,1.21
1000.0,8000.0,3,3,7018.77,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.19,-1.46,195.43,195.14,194.6,194.71,1.75,1.72,1.31,1.25
1000.0,8000.0,3,3,7017.39,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.2,-1.41,195.42,194.7,192.97,193.04,1.75,1.73,1.31,1.28
1000.0,8000.0,3,3,7018.51,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.22,-1.35,195.34,194.95,192.22,192.33,1.74,1.72,1.32,1.31
1000.0,8000.0,3,3,7017.2,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.23,-1.29,194.62,194.75,194.39,194.66,1.74,1.72,1.33,1.34
1000.0,8000.0,3,3,7015.02,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.24,-1.22,195.27,194.38,194.77,194.82,1.72,1.71,1.34,1.36
1000.0,8000.0,3,3,7016.31,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.25,-1.15,194.77,194.9,192.57,192.46,1.71,1.7,1.36,1.38
1000.0,8000.0,3,3,7017.26,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.26,-1.09,194.13,194.47,192.29,192.28,1.69,1.69,1.37,1.39
1000.0,8000.0,3,3,7014.56,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.27,-1.02,194.4,193.74,194.51,194.82,1.67,1.68,1.38,1.4
1000.0,8000.0,3,3,7012.69,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.28,-0.98,194.16,193.78,193.89,194.16,1.67,1.68,1.39,1.4
1000.0,8000.0,3,3,7012.05,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.29,-0.91,193.7,194.16,192.16,192.23,1.66,1.66,1.4,1.4
1000.0,8000.0,3,3,7011.82,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.3,-0.89,193.33,193.79,192.62,192.79,1.66,1.64,1.41,1.4
1000.0,8000.0,3,3,7008.37,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.31,-0.85,193.53,193.45,194.4,194.85,1.66,1.62,1.42,1.39
1000.0,8000.0,3,3,7006.53,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.31,-0.84,193.32,193.48,193.49,193.64,1.65,1.6,1.43,1.38
1000.0,8000.0,3,3,7006.65,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.32,-0.8,193.33,193.0,191.77,191.66,1.64,1.57,1.44,1.37
1000.0,8000.0,3,3,7005.32,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.33,-0.81,193.3,192.97,192.81,192.76,1.64,1.56,1.44,1.36
1000.0,8000.0,3,3,7005.32,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.34,-0.8,193.2,193.03,191.6,191.39,1.64,1.56,1.45,1.36
1000.0,8000.0,3,3,7000.69,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.34,-0.81,193.03,193.05,191.55,191.45,1.64,1.55,1.44,1.35
1000.0,8000.0,3,3,6998.18,0.0,40.01,0.0,0.0,0.0,0.0,-0.01,-0.35,-0.82,193.22,193.02,193.3,193.26,1.64,1.54,1.44,1.34
1000.0,8000.0,3,3,6997.07,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.36,-0.84,192.96,192.94,192.0,191.97,1.65,1.53,1.44,1.33
1000.0,8000.0,3,3,6993.17,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.36,-0.86,192.9,192.71,193.9,193.98,1.65,1.53,1.44,1.32
1000.0,8000.0,3,3,6988.43,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.36,-0.88,192.8,192.87,192.8,192.99,1.65,1.53,1.44,1.31
1000.0,8000.0,3,3,6986.78,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.36,-0.91,192.81,192.51,193.19,193.24,1.65,1.53,1.43,1.3
1000.0,8000.0,3,3,6986.21,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.37,-0.93,192.8,192.72,193.15,193.21,1.65,1.54,1.43,1.3
1000.0,8000.0,3,3,6982.03,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.36,-0.95,192.73,192.56,192.39,192.45,1.65,1.54,1.42,1.29
1000.0,8000.0,3,3,6977.62,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-0.97,192.68,192.6,192.52,192.57,1.66,1.55,1.41,1.29
1000.0,8000.0,3,3,6976.08,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.01,192.46,192.61,191.05,191.24,1.66,1.56,1.4,1.29
1000.0,8000.0,3,3,6975.36,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.04,192.42,192.47,193.16,193.4,1.67,1.57,1.39,1.29
1000.0,8000.0,3,3,6971.65,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.07,192.67,192.69,190.94,191.15,1.67,1.58,1.38,1.28
1000.0,8000.0,3,3,6967.77,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.09,192.03,192.25,190.06,190.28,1.68,1.59,1.38,1.28
1000.0,8000.0,3,3,6966.95,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.1,192.45,192.5,190.07,190.25,1.67,1.6,1.37,1.29
1000.0,8000.0,3,3,6966.86,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.12,192.05,192.14,190.28,190.36,1.67,1.61,1.36,1.29
1000.0,8000.0,3,3,6964.18,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.15,191.7,192.21,192.06,192.21,1.67,1.62,1.35,1.29
1000.0,8000.0,3,3,6959.9,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.17,192.15,192.25,191.69,191.78,1.68,1.63,1.35,1.29
1000.0,8000.0,3,3,6957.33,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.19,191.83,192.23,190.9,191.1,1.68,1.64,1.34,1.29
1000.0,8000.0,3,3,6957.0,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.2,191.61,192.12,191.13,191.4,1.68,1.66,1.33,1.29
1000.0,8000.0,3,3,6955.29,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.21,192.0,191.91,189.68,190.01,1.68,1.67,1.32,1.29
1000.0,8000.0,3,3,6951.29,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.23,191.82,191.84,189.79,189.97,1.68,1.67,1.32,1.3
1000.0,8000.0,3,3,6948.52,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.23,191.41,191.82,192.23,192.49,1.68,1.68,1.32,1.3
1000.0,8000.0,3,3,6948.55,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.55,191.68,189.51,189.66,1.68,1.68,1.31,1.3
1000.0,8000.0,3,3,6948.37,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.31,191.91,191.36,191.64,1.68,1.68,1.31,1.3
1000.0,8000.0,3,3,6944.83,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.13,191.83,190.78,190.83,1.68,1.68,1.3,1.3
1000.0,8000.0,3,3,6941.07,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.48,191.51,189.38,189.35,1.68,1.68,1.3,1.3
